,PriorOdds.a,PriorOdds.b,PriorOdds.med,q10,q01,q00,N,a,b,cp,N,cutoff_bfmed_0.05,power_0.05
1,2.41,2.41,1.00,0.41,0.41,0.17,50,0.39,0.39,0.14,50,2.43,0.69
4,2.41,2.41,1.00,0.41,0.41,0.17,52,0.39,0.39,0.14,52,2.41,0.72
7,2.41,2.41,1.00,0.41,0.41,0.17,54,0.39,0.39,0.14,54,2.59,0.72
10,2.41,2.41,1.00,0.41,0.41,0.17,56,0.39,0.39,0.14,56,2.58,0.75
13,2.41,2.41,1.00,0.41,0.41,0.17,58,0.39,0.39,0.14,58,2.50,0.78
16,2.41,2.41,1.00,0.41,0.41,0.17,60,0.39,0.39,0.14,60,2.53,0.79
19,2.41,2.41,1.00,0.41,0.41,0.17,62,0.39,0.39,0.14,62,2.65,0.80
22,2.41,2.41,1.00,0.41,0.41,0.17,64,0.39,0.39,0.14,64,2.77,0.81
25,2.41,2.41,1.00,0.41,0.41,0.17,66,0.39,0.39,0.14,66,2.71,0.82
28,2.41,2.41,1.00,0.41,0.41,0.17,68,0.39,0.39,0.14,68,2.71,0.84
2,3.00,1.00,0.60,0.60,0.20,0.20,50,0.39,0.39,0.14,50,2.53,0.70
5,3.00,1.00,0.60,0.60,0.20,0.20,52,0.39,0.39,0.14,52,2.50,0.72
8,3.00,1.00,0.60,0.60,0.20,0.20,54,0.39,0.39,0.14,54,2.71,0.73
11,3.00,1.00,0.60,0.60,0.20,0.20,56,0.39,0.39,0.14,56,2.63,0.76
14,3.00,1.00,0.60,0.60,0.20,0.20,58,0.39,0.39,0.14,58,2.69,0.78
17,3.00,1.00,0.60,0.60,0.20,0.20,60,0.39,0.39,0.14,60,2.81,0.78
20,3.00,1.00,0.60,0.60,0.20,0.20,62,0.39,0.39,0.14,62,2.79,0.80
23,3.00,1.00,0.60,0.60,0.20,0.20,64,0.39,0.39,0.14,64,2.72,0.82
26,3.00,1.00,0.60,0.60,0.20,0.20,66,0.39,0.39,0.14,66,2.67,0.84
29,3.00,1.00,0.60,0.60,0.20,0.20,68,0.39,0.39,0.14,68,2.90,0.84
3,10.00,1.00,0.83,0.83,0.08,0.08,50,0.39,0.39,0.14,50,3.26,0.65
6,10.00,1.00,0.83,0.83,0.08,0.08,52,0.39,0.39,0.14,52,3.34,0.66
9,10.00,1.00,0.83,0.83,0.08,0.08,54,0.39,0.39,0.14,54,3.21,0.70
12,10.00,1.00,0.83,0.83,0.08,0.08,56,0.39,0.39,0.14,56,3.28,0.72
15,10.00,1.00,0.83,0.83,0.08,0.08,58,0.39,0.39,0.14,58,3.27,0.75
18,10.00,1.00,0.83,0.83,0.08,0.08,60,0.39,0.39,0.14,60,3.32,0.74
21,10.00,1.00,0.83,0.83,0.08,0.08,62,0.39,0.39,0.14,62,3.26,0.77
24,10.00,1.00,0.83,0.83,0.08,0.08,64,0.39,0.39,0.14,64,3.26,0.78
27,10.00,1.00,0.83,0.83,0.08,0.08,66,0.39,0.39,0.14,66,3.28,0.80
30,10.00,1.00,0.83,0.83,0.08,0.08,68,0.39,0.39,0.14,68,3.33,0.81