,PriorOdds.a,PriorOdds.b,PriorOdds.med,q10,q01,q00,N,mean_a,mean_b,mean_cp,cutoff_bfmed_0.05,power_0.05
1,1,1,0.333333333,0.333333333,0.333333333,0.333333333,50,0.39,0.39,0.14,2.50,0.68
2,1,1,0.333333333,0.333333333,0.333333333,0.333333333,52,0.39,0.39,0.14,2.69,0.67
3,1,1,0.333333333,0.333333333,0.333333333,0.333333333,54,0.39,0.39,0.14,2.66,0.70
4,1,1,0.333333333,0.333333333,0.333333333,0.333333333,56,0.39,0.39,0.14,2.67,0.71
5,1,1,0.333333333,0.333333333,0.333333333,0.333333333,58,0.39,0.39,0.14,2.57,0.74
6,1,1,0.333333333,0.333333333,0.333333333,0.333333333,60,0.39,0.39,0.14,2.44,0.76
7,1,1,0.333333333,0.333333333,0.333333333,0.333333333,62,0.39,0.39,0.14,2.61,0.77
8,1,1,0.333333333,0.333333333,0.333333333,0.333333333,64,0.39,0.39,0.14,2.48,0.79
9,1,1,0.333333333,0.333333333,0.333333333,0.333333333,66,0.39,0.39,0.14,2.66,0.79
10,1,1,0.333333333,0.333333333,0.333333333,0.333333333,68,0.39,0.39,0.14,2.63,0.80
11,1,1,0.333333333,0.333333333,0.333333333,0.333333333,70,0.39,0.39,0.14,2.63,0.82